"","Allergen.simple","Allergen.Family","Databases","Ref.manual","Mol.alt","Types","Matched.names","Species.in.data","Accepted.names.in.data","Matches.with.database"
"Amb_a_1","Amb_a_1","AF073: Pectate lyase","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 1;Amb a 1.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_10","Amb_a_10","AF007: EF hand family","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 10;Amb a 10.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_11","Amb_a_11","AF030: Papain-like cysteine protease","IUISallergens;AllergenOnline;AllergomeData","NA","Amb a 11;Amb a 11.0101","Airway;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_12","Amb_a_12","AF031: Enolase","IUISallergens;AllergomeData","IUIS","Amb a 12","Airway;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_2","Amb_a_2","AF112: Plastocyanin","IUISallergens;SDAPallergen","AllFam","Amb a 2","Airway;weed Asterales","Ambrosia_artemisiifolia","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_3","Amb_a_3","AF112: Plastocyanin","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 3;Amb a 3.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia_(elatior);Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_4","Amb_a_4","AF059: Plant defensin","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 4;Amb a 4.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_5","Amb_a_5","AF118: Group 5 ragweed allergen","IUISallergens;SDAPallergen;AllergomeData","NA","Amb a 5","Airway;weed Asterales;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_6","Amb_a_6","AF050: Prolamin superfamily","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 6;Amb a 6.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_7","Amb_a_7","AF112: Plastocyanin","IUISallergens;SDAPallergen;AllergomeData","IUIS","Amb a 7","Airway;weed Asterales;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_8","Amb_a_8","AF051: Profilin","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 8;Amb a 8.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_9","Amb_a_9","AF007: EF hand family","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb a 9;Amb a 9.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_artemisiifolia;Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_a_CPI","Amb_a_CPI","AF005: Cystatin","AllergomeData","AllFam, Allergome","Amb a CPI","NA","Ambrosia_artemisiifolia;_Ambrosia_elatior;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Short_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_p_1","Amb_p_1","AF073: Pectate lyase","AllergomeData","NA","Amb p 1","NA","Ambrosia_psilostachya;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Western_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","1"
"Amb_p_5","Amb_p_5","AF118: Group 5 ragweed allergen","AllergenOnline;IUISallergens;SDAPallergen;AllergomeData","NA","Amb p 5","Aero Plant;Airway;weed Asterales;NA","Ambrosia_artemisiifolia_(elatior);Ambrosia_psilostachya;Ambrosia_psilostachya;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants;_Western_Ragweed","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3;1"
"Amb_t_5","Amb_t_5","AF118: Group 5 ragweed allergen","IUISallergens;SDAPallergen;AllergenOnline;AllergomeData","NA","Amb t 5;Amb t 5.0101","Airway;weed Asterales;Aero Plant;NA","Ambrosia_trifida;Ambrosia_trifida;_Asteraceae;_Giant_Ragweed;_Mugwort/Ragweed-related_Species;_Plants","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Amb_t_8","Amb_t_8","AF051: Profilin","AllergomeData","NA","Amb t 8","NA","Ambrosia_trifida;_Asteraceae;_Giant_Ragweed;_Mugwort/Ragweed-related_Species;_Plants","Ambrosia_coronopifolia","Ambrosia_coronopifolia","3"
"Ant_o_13","Ant_o_13","AF057: Polygalacturonase","AllergomeData","NA","Ant o 13","NA","Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal","Anthoxanthum_odoratum","Anthoxanthum_odoratum","1"
"Ant_o_2","Ant_o_2","AF093: Expansin and expansin-like","AllergomeData","NA","Ant o 2","NA","Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal","Anthoxanthum_odoratum","Anthoxanthum_odoratum","1"
"Ant_o_6","Ant_o_6","AF102: Group 5/6 grass pollen allergen","AllergomeData","NA","Ant o 6","NA","Anthoxanthum_odoratum;_Grasses;_Plants;_Poaceae;_Sweet_Vernal","Anthoxanthum_odoratum","Anthoxanthum_odoratum","1"
"Ara_t_3","Ara_t_3","AF050: Prolamin superfamily","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=1085","Ara t 3","NA","Arabidopsis_thaliana;_Brassicaceae;_Mouse-ear_Cress;_Plants;_Thale_Cress","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","3;1"
"Ara_t_8","Ara_t_8","AF051: Profilin","SDAPallergen;AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=840","Ara t 8","plant  ;NA","Arabidopsis_thaliana;Arabidopsis_thaliana;_Brassicaceae;_Mouse-ear_Cress;_Plants;_Thale_Cress","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","3;1"
"Ara_t_expansin","Ara_t_expansin","AF093: Expansin and expansin-like","SDAPallergen","https://fermi.utmb.edu/cgi-bin/SDAP/sdap_01","Ara t expansin","plant  ","Arabidopsis_thaliana","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","3;1"
"Ara_t_GLP","Ara_t_GLP","AF045: Cupin","AllergomeData","http://www.allergome.org/script/dettaglio.php?id_molecule=779","Ara t GLP","NA","Arabidopsis_thaliana;_Brassicaceae;_Mouse-ear_Cress;_Plants;_Thale_Cress","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","Arabidopsis_arenosa_subsp._arenosa;Arabidopsis_thaliana","3;1"
"Art_ab_1","Art_ab_1","AF059: Plant defensin","AllergomeData;IUISallergens","NA","Art ab 1","NA;Airway","Absinthe;_Absinthe_Wormwood;_Absinthium;_Artemisia_absinthium;_Asteraceae;_Common_Wormwood;_Mugwort;_Mugwort/Ragweed-related_Species;_Plants;Artemisia_absinthium","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3"
"Art_an_1","Art_an_1","AF059: Plant defensin","AllergomeData;IUISallergens","NA","Art an 1","NA;Airway","Annual_Wormwood;_Artemisia_annua;_Asteraceae;_Chinese_Wormwood;_Mugwort/Ragweed-related_Species;_Plants;_Sweet_Annie;_Sweet_Sagewort;_Sweet_Wormwood;Artemisia_annua","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3"
"Art_an_3","Art_an_3","AF050: Prolamin superfamily","AllergomeData","NA","Art an 3","NA","Annual_Wormwood;_Artemisia_annua;_Asteraceae;_Chinese_Wormwood;_Mugwort/Ragweed-related_Species;_Plants;_Sweet_Annie;_Sweet_Sagewort;_Sweet_Wormwood","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3"
"Art_an_7","Art_an_7","Putative Galactose Oxidase","AllergomeData;IUISallergens;AllergenOnline","IUIS","Art an 7","NA;Airway;Unassigned","Annual_Wormwood;_Artemisia_annua;_Asteraceae;_Chinese_Wormwood;_Mugwort/Ragweed-related_Species;_Plants;_Sweet_Annie;_Sweet_Sagewort;_Sweet_Wormwood;Artemisia_annua;Artemisia_argyi;Artemisia_capillaris;Artemisia_gmelinii;Artemisia_lavandulifolia;Artemisia_sieversiana;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3;1"
"Art_ap_1","Art_ap_1","AF059: Plant defensin","AllergomeData","NA","Art ap 1","NA","Artemisia;_Artemisia_apiacea;_Asteraceae;_Mugwort/Ragweed-related_Species;_Plants","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3"
"Art_ar_1","Art_ar_1","AF059: Plant defensin","AllergomeData","NA","Art ar 1","NA","Artemisia_argyi;_Asteraceae;_Chinese_Mugwort;_Mugwort/Ragweed-related_Species;_Plants;_Silvery_Wormwood","Artemisia_campestris;Artemisia_vulgaris","Artemisia_campestris;Artemisia_vulgaris","3"
